ext_payment_key,ext_customer_key,payment_date,amount,currency,payment_method,source_system,inserted_at
PAY0035,CUST027,2024-07-26,3097.43,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.513211
PAY0036,CUST010,2024-08-31,62.67,USD,Card,ERP,2025-09-16 07:52:36.514257
PAY0037,CUST038,2024-03-27,1286.07,USD,Card,GatewaySys,2025-09-16 07:52:36.515321
PAY0038,CUST047,2024-03-30,2820.48,USD,Card,GatewaySys,2025-09-16 07:52:36.516136
PAY0039,CUST047,2024-06-06,4496.36,USD,Cash,GatewaySys,2025-09-16 07:52:36.516940
PAY0040,CUST036,2024-06-07,887.96,USD,Cash,GatewaySys,2025-09-16 07:52:36.517793
PAY0041,CUST020,2024-08-24,178.64,USD,BankTransfer,ERP,2025-09-16 07:52:36.518706
PAY0042,CUST040,2024-06-11,2563.13,USD,Cash,GatewaySys,2025-09-16 07:52:36.519711
PAY0043,CUST026,2024-03-07,1578.69,USD,BankTransfer,ERP,2025-09-16 07:52:36.520557
PAY0044,CUST025,2024-08-08,2103.87,USD,Card,ERP,2025-09-16 07:52:36.521366
PAY0045,CUST037,2024-03-31,283.01,USD,Card,ERP,2025-09-16 07:52:36.522213
PAY0046,CUST029,2024-03-08,6531.19,USD,Cash,GatewaySys,2025-09-16 07:52:36.522997
PAY0047,CUST001,2024-01-29,4574.88,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.523948
PAY0048,CUST001,2024-03-16,1475.78,USD,Cash,GatewaySys,2025-09-16 07:52:36.524762
PAY0049,CUST009,2024-04-22,1056.69,USD,Card,GatewaySys,2025-09-16 07:52:36.525801
PAY0050,CUST025,2024-03-17,4454.9,USD,Cash,ERP,2025-09-16 07:52:36.526664
PAY0051,CUST027,2024-03-01,2791.21,USD,Cash,GatewaySys,2025-09-16 07:52:36.527516
PAY0052,CUST044,2024-04-18,3198.3,USD,Card,GatewaySys,2025-09-16 07:52:36.528305
PAY0053,CUST043,2024-04-22,3544.79,USD,BankTransfer,ERP,2025-09-16 07:52:36.529111
PAY0054,CUST050,2024-07-21,3657.18,USD,Card,GatewaySys,2025-09-16 07:52:36.529887
PAY0055,CUST017,2024-04-13,1761.25,USD,Card,GatewaySys,2025-09-16 07:52:36.530656
PAY0056,CUST020,2024-05-04,3333.92,USD,BankTransfer,ERP,2025-09-16 07:52:36.531539
PAY0057,CUST040,2024-08-05,4495.84,USD,Card,ERP,2025-09-16 07:52:36.532433
PAY0058,CUST023,2024-06-21,2536.52,USD,Cash,ERP,2025-09-16 07:52:36.533228
PAY0059,CUST032,2024-02-11,353.24,USD,Card,GatewaySys,2025-09-16 07:52:36.534094
PAY0060,CUST029,2024-02-17,1887.68,USD,Card,ERP,2025-09-16 07:52:36.535038
PAY0061,CUST047,2024-03-31,2995.38,USD,Card,ERP,2025-09-16 07:52:36.535989
PAY0062,CUST030,2024-04-16,4816.98,USD,Cash,ERP,2025-09-16 07:52:36.536891
PAY0063,CUST001,2024-03-06,1475.78,USD,BankTransfer,ERP,2025-09-16 07:52:36.537713
PAY0064,CUST019,2024-08-05,1333.73,USD,BankTransfer,ERP,2025-09-16 07:52:36.538574
PAY0065,CUST033,2024-05-02,4687.16,USD,Card,ERP,2025-09-16 07:52:36.539465
PAY0066,CUST001,2024-01-30,1326.19,USD,Cash,GatewaySys,2025-09-16 07:52:36.540294
PAY0067,CUST008,2024-07-12,556.2,USD,Cash,ERP,2025-09-16 07:52:36.541171
PAY0068,CUST034,2024-06-19,2828.33,USD,BankTransfer,ERP,2025-09-16 07:52:36.541976
PAY0069,CUST046,2024-05-15,4168.08,USD,Card,ERP,2025-09-16 07:52:36.542460
PAY0070,CUST021,2024-08-29,4324.32,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.543339
PAY0071,CUST010,2024-08-22,124.8,USD,Cash,GatewaySys,2025-09-16 07:52:36.544219
PAY0072,CUST023,2024-08-05,4130.74,USD,Card,GatewaySys,2025-09-16 07:52:36.545049
PAY0073,CUST036,2024-04-06,3152.16,USD,Card,GatewaySys,2025-09-16 07:52:36.545879
PAY0074,CUST005,2024-06-11,2198.1,USD,Cash,ERP,2025-09-16 07:52:36.546685
PAY0075,CUST002,2024-01-29,1273.85,USD,Card,GatewaySys,2025-09-16 07:52:36.547629
PAY0076,CUST038,2024-03-23,1286.07,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.548441
PAY0077,CUST034,2024-06-19,2828.33,USD,Cash,ERP,2025-09-16 07:52:36.549311
PAY0078,CUST022,2024-02-13,4399.13,USD,BankTransfer,ERP,2025-09-16 07:52:36.550305
PAY0079,CUST046,2024-05-05,2408.22,USD,Card,ERP,2025-09-16 07:52:36.550712
PAY0080,CUST017,2024-03-23,1761.25,USD,Card,ERP,2025-09-16 07:52:36.551555
PAY0081,CUST002,2024-01-27,3134.12,USD,BankTransfer,ERP,2025-09-16 07:52:36.552255
PAY0082,CUST043,2024-04-08,2954.78,USD,BankTransfer,ERP,2025-09-16 07:52:36.553017
PAY0083,CUST029,2024-03-14,4471.03,USD,Card,GatewaySys,2025-09-16 07:52:36.553782
PAY0084,CUST006,2024-08-18,3057.16,USD,Card,ERP,2025-09-16 07:52:36.554489
PAY0085,CUST036,2024-04-03,3152.16,USD,Card,GatewaySys,2025-09-16 07:52:36.555380
PAY0086,CUST025,2024-08-14,3040.2,USD,BankTransfer,ERP,2025-09-16 07:52:36.556199
PAY0087,CUST021,2024-08-21,3831.94,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.557034
PAY0088,CUST040,2024-07-18,2294.57,USD,Card,GatewaySys,2025-09-16 07:52:36.557877
PAY0089,CUST010,2024-08-28,78.31,USD,Card,GatewaySys,2025-09-16 07:52:36.558787
PAY0090,CUST026,2024-03-02,4398.96,USD,BankTransfer,ERP,2025-09-16 07:52:36.559752
PAY0091,CUST002,2024-05-19,3657.85,USD,Cash,GatewaySys,2025-09-16 07:52:36.560732
PAY0092,CUST036,2024-04-24,3152.16,USD,Card,GatewaySys,2025-09-16 07:52:36.561623
PAY0093,CUST040,2024-07-28,5755.2,USD,Cash,ERP,2025-09-16 07:52:36.562514
PAY0094,CUST035,2024-02-28,4512.05,USD,BankTransfer,ERP,2025-09-16 07:52:36.563450
PAY0095,CUST005,2024-06-14,2198.1,USD,Card,ERP,2025-09-16 07:52:36.564354
PAY0096,CUST036,2024-08-06,1811.13,USD,Cash,GatewaySys,2025-09-16 07:52:36.565259
PAY0097,CUST045,2023-12-30,2629.87,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.566117
PAY0098,CUST009,2024-07-16,6596.8,USD,Cash,ERP,2025-09-16 07:52:36.566928
PAY0099,CUST042,2024-05-13,560.51,USD,Cash,ERP,2025-09-16 07:52:36.567884
PAY0100,CUST038,2024-04-04,1286.07,USD,BankTransfer,ERP,2025-09-16 07:52:36.568754
PAY0101,CUST019,2024-08-13,1830.1,USD,Card,ERP,2025-09-16 07:52:36.569641
PAY0102,CUST049,2024-09-02,2758.96,USD,Card,ERP,2025-09-16 07:52:36.570492
PAY0103,CUST049,2024-08-26,2758.96,USD,BankTransfer,ERP,2025-09-16 07:52:36.571441
PAY0104,CUST024,2024-02-24,1901.81,USD,BankTransfer,ERP,2025-09-16 07:52:36.572395
PAY0105,CUST025,2024-07-25,1742.56,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.573301
PAY0106,CUST045,2024-05-03,3322.3,USD,Cash,GatewaySys,2025-09-16 07:52:36.574167
PAY0107,CUST023,2024-03-19,2893.3,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.575054
PAY0108,CUST014,2024-05-22,1262.52,USD,Cash,GatewaySys,2025-09-16 07:52:36.575986
PAY0109,CUST018,2024-01-17,1995.0,USD,Cash,GatewaySys,2025-09-16 07:52:36.576850
PAY0110,CUST018,2024-01-22,2933.45,USD,Cash,GatewaySys,2025-09-16 07:52:36.577742
PAY0111,CUST014,2024-02-16,4011.65,USD,Cash,GatewaySys,2025-09-16 07:52:36.578619
PAY0112,CUST043,2024-04-15,3887.11,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.579522
PAY0113,CUST023,2024-04-19,1694.46,USD,Card,ERP,2025-09-16 07:52:36.580385
PAY0114,CUST029,2024-02-23,1157.52,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.581308
PAY0115,CUST016,2024-06-17,5963.56,USD,BankTransfer,ERP,2025-09-16 07:52:36.582326
PAY0116,CUST002,2024-02-01,1273.85,USD,Cash,GatewaySys,2025-09-16 07:52:36.583404
PAY0117,CUST013,2024-08-26,3601.52,USD,Cash,GatewaySys,2025-09-16 07:52:36.584274
PAY0118,CUST039,2024-06-29,3485.59,USD,Card,ERP,2025-09-16 07:52:36.585145
PAY0119,CUST044,2024-03-13,3420.07,USD,Cash,GatewaySys,2025-09-16 07:52:36.586002
PAY0120,CUST014,2024-03-03,1649.54,USD,Card,GatewaySys,2025-09-16 07:52:36.586868
PAY0121,CUST048,2024-06-01,3510.55,USD,Card,ERP,2025-09-16 07:52:36.587901
PAY0122,CUST015,2024-08-13,4461.03,USD,Card,GatewaySys,2025-09-16 07:52:36.588899
PAY0123,CUST037,2024-07-20,1313.88,USD,Cash,ERP,2025-09-16 07:52:36.589861
PAY0124,CUST024,2024-02-24,1901.81,USD,Cash,ERP,2025-09-16 07:52:36.590765
PAY0125,CUST020,2024-09-04,224.22,USD,Cash,ERP,2025-09-16 07:52:36.591742
PAY0126,CUST045,2024-05-24,722.6,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.592681
PAY0127,CUST049,2024-05-06,2508.49,USD,Cash,ERP,2025-09-16 07:52:36.593433
PAY0128,CUST006,2024-06-05,1682.49,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.594148
PAY0129,CUST023,2024-04-18,1694.46,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.594839
PAY0130,CUST042,2024-07-13,3813.45,USD,Cash,ERP,2025-09-16 07:52:36.595722
PAY0131,CUST035,2024-08-12,1913.78,USD,Card,GatewaySys,2025-09-16 07:52:36.596480
PAY0132,CUST004,2024-08-10,891.98,USD,Cash,GatewaySys,2025-09-16 07:52:36.597240
PAY0133,CUST003,2024-06-28,181.28,USD,Cash,GatewaySys,2025-09-16 07:52:36.598069
PAY0134,CUST034,2024-03-07,3351.16,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.598853
PAY0135,CUST015,2024-06-18,2658.99,USD,Cash,ERP,2025-09-16 07:52:36.599819
PAY0136,CUST008,2024-05-07,2816.33,USD,Card,ERP,2025-09-16 07:52:36.600582
PAY0137,CUST005,2024-03-23,2605.58,USD,Card,ERP,2025-09-16 07:52:36.601434
PAY0138,CUST040,2024-09-01,3757.81,USD,Cash,ERP,2025-09-16 07:52:36.602405
PAY0139,CUST003,2024-06-29,1465.37,USD,Cash,GatewaySys,2025-09-16 07:52:36.603304
PAY0140,CUST045,2024-01-06,2629.87,USD,Card,GatewaySys,2025-09-16 07:52:36.604152
PAY0141,CUST048,2024-05-20,3510.55,USD,Card,GatewaySys,2025-09-16 07:52:36.604858
PAY0142,CUST045,2024-05-11,722.6,USD,Cash,GatewaySys,2025-09-16 07:52:36.605589
PAY0143,CUST038,2024-03-28,957.92,USD,Cash,GatewaySys,2025-09-16 07:52:36.606388
PAY0144,CUST043,2024-02-20,3872.97,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.607164
PAY0145,CUST031,2024-07-20,3490.29,USD,Cash,ERP,2025-09-16 07:52:36.607986
PAY0146,CUST010,2024-09-10,124.8,USD,Cash,GatewaySys,2025-09-16 07:52:36.608747
PAY0147,CUST030,2024-06-22,249.45,USD,BankTransfer,ERP,2025-09-16 07:52:36.609521
PAY0148,CUST002,2024-03-01,3921.39,USD,Card,ERP,2025-09-16 07:52:36.610307
PAY0149,CUST027,2023-12-30,3539.64,USD,Cash,ERP,2025-09-16 07:52:36.611229
PAY0150,CUST024,2024-08-09,280.75,USD,Card,ERP,2025-09-16 07:52:36.612178
PAY0151,CUST034,2024-06-06,2828.33,USD,Cash,ERP,2025-09-16 07:52:36.613049
PAY0152,CUST037,2024-03-23,3804.21,USD,Cash,ERP,2025-09-16 07:52:36.613820
PAY0153,CUST017,2024-04-08,1761.25,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.614653
PAY0154,CUST010,2024-08-22,124.8,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.615566
PAY0155,CUST022,2024-01-30,4550.5,USD,BankTransfer,ERP,2025-09-16 07:52:36.616377
PAY0156,CUST047,2024-03-25,2820.48,USD,Card,ERP,2025-09-16 07:52:36.617225
PAY0157,CUST007,2024-06-13,1986.98,USD,Cash,GatewaySys,2025-09-16 07:52:36.618047
PAY0158,CUST032,2024-02-11,1504.05,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.618858
PAY0159,CUST026,2024-03-19,1399.49,USD,Card,GatewaySys,2025-09-16 07:52:36.619760
PAY0160,CUST013,2024-07-17,518.2,USD,Cash,GatewaySys,2025-09-16 07:52:36.620571
PAY0161,CUST029,2024-02-22,1157.52,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.621518
PAY0162,CUST014,2024-06-29,3202.2,USD,BankTransfer,ERP,2025-09-16 07:52:36.622327
PAY0163,CUST028,2024-08-30,3223.41,USD,Card,GatewaySys,2025-09-16 07:52:36.623162
PAY0164,CUST003,2024-02-04,1471.68,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.624105
PAY0165,CUST034,2024-06-06,2828.33,USD,Cash,ERP,2025-09-16 07:52:36.624906
PAY0166,CUST049,2024-08-21,2758.96,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.625653
PAY0167,CUST044,2024-02-07,170.53,USD,Cash,GatewaySys,2025-09-16 07:52:36.626451
PAY0168,CUST029,2024-03-16,4471.03,USD,BankTransfer,GatewaySys,2025-09-16 07:52:36.627279
PAY0169,CUST020,2024-04-28,3333.92,USD,Cash,GatewaySys,2025-09-16 07:52:36.628165
PAY0170,CUST030,2024-04-22,3522.47,USD,Card,ERP,2025-09-16 07:52:36.628922
PAY0171,CUST044,2024-07-04,561.46,USD,Card,GatewaySys,2025-09-16 07:52:36.629683
PAY0172,CUST002,2024-02-05,3393.46,USD,Card,ERP,2025-09-16 07:52:36.630444
PAY0173,CUST030,2024-07-15,4929.69,USD,Cash,GatewaySys,2025-09-16 07:52:36.631346
PAY0174,CUST038,2024-03-26,1286.07,USD,Cash,GatewaySys,2025-09-16 07:52:36.632148
PAY0175,CUST025,2024-07-25,1295.55,USD,Cash,ERP,2025-09-16 07:52:36.632913
PAY0176,CUST024,2024-03-31,3640.02,USD,BankTransfer,ERP,2025-09-16 07:52:36.633707
PAY0177,CUST028,2024-05-21,1427.08,USD,Card,ERP,2025-09-16 07:52:36.634514
PAY0178,CUST033,2024-04-27,4687.16,USD,Card,GatewaySys,2025-09-16 07:52:36.635399
PAY0179,CUST026,2024-03-10,4398.96,USD,BankTransfer,ERP,2025-09-16 07:52:36.636187
PAY0180,CUST050,2024-07-26,3657.18,USD,BankTransfer,ERP,2025-09-16 07:52:36.637012
